"zcta","pop","pop10k","ethwhite","ethblack","ethlatin","ethasian","ethother","medianincome","medianincome1k","incomeunder25k","incomeover100k","capincome","housevalue","housevalue100k","edunohs","eduhs","educollege","empexec","gini","iceinc","iceedu","iceeth","hoodzscore","hoodquint","hooddecile"
90012,29298,2.9298,13.3353812546932,11.0451225339614,28.0121510000683,44.5320499692812,4.64878148679091,25028,25.028,49.9622722862995,13.4418454241673,11.4368869246524,419600,4.196,40.6441788565364,59.3558211434636,20.5020534354668,10.557034609871,0.5462,-0.365204268621322,-0.201421254210696,0.0229025872073179,-4.62733333378276,"1","2"
90013,8216,0.8216,29.1626095423564,32.8748782862707,19.7663096397274,15.4454722492697,5.08763388510224,16284,16.284,64.8955916473318,11.2296983758701,12.0881670533643,285000,2.85,24.0520498111096,75.9479501888904,26.5146215195187,17.2590068159688,0.604,-0.536658932714617,0.0246257170840912,-0.0371226874391431,-4.17109402571556,"1","2"
90014,5204,0.5204,31.4757878554958,24.1160645657187,19.1775557263643,22.3866256725596,4.65026902382782,12015,12.015,69.9865410497981,3.95693135935397,5.46433378196501,326900,3.269,32.6370217166494,67.3629782833506,20.9100310237849,19.4273635664873,0.6341,-0.660296096904441,-0.117269906928645,0.073597232897771,-5.5987139051979,"1","2"
90015,17957,1.7957,9.13292866291697,4.90616472684747,73.2472016483822,12.0287353121345,1.21401124909506,25911,25.911,48.3293908929627,11.886457717327,6.2093435836783,455800,4.558,49.4790731093946,50.5209268906054,18.6276270881983,10.603107423289,0.5534,-0.364429331756357,-0.308514460211963,0.042267639360695,-5.31323750918017,"1","2"
90016,46871,4.6871,4.15395447078151,37.7866911309765,53.745386272962,2.61995690298906,2.85891062704017,35858,35.858,34.4522228205588,9.6152695506492,8.36474600610303,417300,4.173,32.5140425531915,67.4859574468085,14.9514893617021,10.110729448913,0.455,-0.248369532699097,-0.175625531914894,-0.33632736660195,-3.97036774733334,"2","3"
90017,22401,2.2401,8.55318958975046,5.30779875898397,72.327128253203,12.5039060756216,1.80795500200884,21050,21.05,57.8190255220418,7.69141531322506,4.19953596287703,484300,4.843,50.1346902125112,49.8653097874888,16.0281352888357,8.33444935493951,0.5355,-0.501276102088167,-0.341065549236755,0.0324539083076648,-6.16553826617532,"1","1"
90018,48212,4.8212,3.7169169501369,34.6386791670124,56.5647556624907,2.98888243590807,3.01169833236539,35126,35.126,37.7440487773237,8.88629435039242,6.5641823960563,409300,4.093,40.1415671617107,59.8584328382893,13.0982701022062,8.40662075831743,0.452,-0.288577544269313,-0.270432970595045,-0.309217622168755,-4.84204538203076,"1","2"
90019,63894,6.3894,13.5740445112217,22.5561085547939,44.905624941309,16.2268757629824,5.11628634926597,40727,40.727,29.6424500823167,17.2569547047153,12.9722656085103,650600,6.506,26.5629606113517,73.4370393886483,31.0687317172725,14.7760353084797,0.4803,-0.123854953776014,0.0450577110592077,-0.0898206404357217,-0.826549167948196,"3","5"
90020,40596,4.0596,11.5651788353532,5.03251551877032,34.897526849936,46.7385949354616,2.85249778303281,39103,39.103,28.0262690805822,10.6910424801799,7.13525026624068,555200,5.552,19.2872989462008,80.7127010537992,39.6769273433167,17.2603212139127,0.5115,-0.173352266004023,0.203896283971159,0.0653266331658291,-0.61530908225969,"3","5"
90021,2603,0.2603,24.3180945063388,24.6254321936227,44.7560507107184,2.91970802919708,6.60776027660392,13576,13.576,63.0976430976431,11.2457912457912,7.34006734006734,489100,4.891,28.2368537339814,71.7631462660186,19.1780821917808,14.2912024587015,0.641,-0.518518518518519,-0.0905877154220062,-0.00307337687283905,-4.92424521863409,"1","2"
90022,67322,6.7322,1.16455244942218,0.20201420040997,98.0734381034432,0.420367784676629,0.15448144737233,37262,37.262,32.9469330692608,8.31828508184307,6.12803634880876,345700,3.457,54.4955546965597,45.5044453034403,4.88596830305373,5.65936840854401,0.4166,-0.246286479874177,-0.49609586393506,0.0096253824901221,-6.47160639516482,"1","1"
90023,44706,4.4706,2.15631011497338,0.411577864268778,96.4613251017761,0.675524538093321,0.409341028049926,33340,33.34,35.880429705745,5.9971975712284,4.32508173750584,339400,3.394,58.76127480457,41.23872519543,5.56023251152536,4.34393593701069,0.4066,-0.298832321345166,-0.532010422930447,0.017447322507046,-7.18079911870024,"1","1"
90024,49427,4.9427,56.851518400874,2.77378760596435,9.80840431343193,26.2225099641896,8.0016994759949,67151,67.151,27.6642420043875,37.8131855443944,38.9446946080129,1000001,10.00001,4.33269531929702,95.667304680703,68.274752044545,28.6159386570093,0.6227,0.101489435400069,0.63942056725248,0.540777307949097,7.86906029631727,"5","10"
90025,42653,4.2653,52.5590228119945,3.41593791761424,19.1733289569315,21.3419923569268,6.4426886737158,71947,71.947,16.7562896101402,34.6840791242558,35.8891876320338,689200,6.892,9.30806495841077,90.6919350415892,64.4404497120746,35.9036879000305,0.453,0.179277895141156,0.551323847536638,0.491430848943802,6.81611075799264,"5","10"
90026,70052,7.0052,20.1436076057786,2.79078398903672,57.147547536116,17.6154856392394,3.72437617769657,45560,45.56,26.5943978477607,17.1823073271087,16.4583003639816,616700,6.167,29.7067804408751,70.2932195591249,32.6327017191618,17.1344144349912,0.4654,-0.09412090520652,0.0292592127828669,0.173528236167419,-0.34724528381609,"3","6"
90027,45491,4.5491,59.8843727330681,3.09072124156427,21.657031061089,13.3828669407135,3.31933789101141,47980,47.98,31.4717537554143,24.2051423831905,19.2562897428808,829700,8.297,13.0929372135402,86.9070627864598,44.5938483626926,30.3004989998022,0.551,-0.0726661137222376,0.315009111491524,0.567936514915038,3.66451400889876,"4","8"
90028,27434,2.7434,50.2624480571554,5.69730990741416,31.8801487205657,8.7628490194649,5.69730990741416,31415,31.415,41.976403191707,9.84791652458569,11.9279819954989,645500,6.455,17.6735092864125,82.3264907135875,39.6383186705767,21.46970912007,0.4988,-0.321284866671213,0.219648093841642,0.445651381497412,0.12695956846101,"3","6"
90029,38563,3.8563,20.4626196094702,3.48261286725618,58.7376500790914,15.3670616912585,3.25182169437025,36281,36.281,34.0500503379836,8.52869265065439,8.52150151013951,550400,5.504,34.3611349315835,65.6388650684165,23.3399202117744,11.7936882503955,0.4357,-0.255213576873292,-0.110212147198091,0.16980006742214,-2.89037381925032,"2","3"
90031,39076,3.9076,5.14382229501484,1.04411915242092,66.1249872044222,26.6557477735695,1.45101852799672,34597,34.597,36.3711076614008,10.4647977353666,9.46032325814994,366500,3.665,47.9351091528139,52.0648908471861,12.3212497496495,9.2537618998874,0.4462,-0.259063099260341,-0.356138594031644,0.0409970314259392,-5.22881770795438,"1","2"
90032,48729,4.8729,6.13802868928154,1.67046317388003,80.777360504012,10.4208992591681,1.60068952779659,44759,44.759,25.2952001226806,12.9428001840209,12.038030976844,363200,3.632,38.5595126847333,61.4404873152667,14.1314505243485,9.9386402347678,0.4102,-0.123523999386597,-0.244280621603849,0.0446756551540151,-3.8647380341388,"2","3"
90033,49102,4.9102,2.13636919066433,1.18936092216203,91.6642906602582,4.44177426581402,0.845179422426785,29524,29.524,42.5288264097299,6.97362186068552,4.96761964934449,351600,3.516,51.9454026185972,48.0545973814028,7.18445161529617,4.88778461162478,0.4429,-0.355552045490444,-0.447609510033011,0.00947008268502301,-6.8424143991593,"1","1"
90034,59662,5.9662,38.3057892796085,8.49787134189266,29.725788609165,19.0523281150481,8.24645503000235,57577,57.577,19.2763258444139,23.5480666360996,22.8488460950634,689900,6.899,13.8897216520997,86.1102783479003,52.2334709314392,31.3951929201167,0.4551,0.0427174079168577,0.383437492793395,0.298079179377158,4.16448781317398,"4","8"
90035,29113,2.9113,69.0207123965239,10.5691615429533,9.8821832171195,6.52972898705046,7.54645690928451,70273,70.273,20.7045128127598,33.7818429208557,36.2310076347419,851300,8.513,6.76650782845473,93.2334921715453,58.116632629907,32.3120255555937,0.5372,0.130773301080958,0.513501248014522,0.584515508535706,6.90818039156598,"5","10"
90036,36124,3.6124,60.4999446351456,6.64655076957148,9.72483667367955,18.3257668032333,8.79470711992027,72981,72.981,16.4453189047385,33.8416133792425,31.9396622397114,982900,9.829,2.7011306212964,97.2988693787036,66.9138764678082,39.0128446462186,0.48,0.17396294474504,0.642127458465118,0.538533938655741,8.59315135615204,"5","10"
90037,60639,6.0639,1.27310806576626,20.9733010109006,75.834034202411,0.791569781823579,1.9459423803163,28377,28.377,43.6336834346785,6.03771267121184,2.77010011670045,311600,3.116,54.8990210776964,45.1009789223036,6.06755445806508,4.507000445258,0.4401,-0.375959707634666,-0.488314666196314,-0.197001929451343,-7.48988227108917,"1","1"
90038,30498,3.0498,26.9952128008394,4.37405731523379,58.1480752836252,7.58738277919864,5.18394648829431,34723,34.723,36.4068129708483,9.30232558139535,8.63904356370783,609100,6.091,30.2920600753388,69.7079399246612,26.5202289516168,12.5975473801561,0.4663,-0.27104487389453,-0.0377183112372193,0.226211554856056,-2.27289469915143,"2","4"
90039,29262,2.9262,37.0070398469004,1.85564896452737,42.522725719363,15.8123163146743,5.29697218235254,64533,64.533,21.8705398371253,30.198975736714,21.9628914448829,648400,6.484,16.4132316474056,83.5867683525944,43.0496420717728,24.8581778415693,0.4812,0.0832843589958862,0.266364104243672,0.35151390882373,2.90941416695356,"4","8"
90040,12862,1.2862,2.39465090965635,0.979629917586689,94.4798631628052,1.49276939822734,0.870782148965946,48610,48.61,24.3998784563962,14.3725311455485,10.2400486174415,360200,3.602,49.2317793827971,50.7682206172029,6.42153644123441,5.78448141813093,0.4369,-0.100273473108478,-0.428102429415627,0.0141502099206966,-5.20618436787006,"1","2"
90041,28857,2.8857,28.6932113525314,2.61981494957896,37.7482066742905,27.7748899747028,5.42329417472364,62700,62.7,20.2318902244442,28.1459419210722,21.9444739921285,583800,5.838,15.2722580645161,84.7277419354839,36.7896774193548,22.9649651730949,0.4401,0.0791405169662802,0.215174193548387,0.260733964029525,2.13299960501679,"4","7"
90042,63424,6.3424,15.1283425832492,2.13956861755802,68.2028884964682,12.3044904137235,3.69260847628658,53283,53.283,21.5331146899016,20.3583141612414,16.8975476038964,431200,4.312,31.891036989826,68.108963010174,25.2012369284517,15.0841952573158,0.4206,-0.0117480052866024,-0.0668980006137431,0.129887739656912,-1.45368025756244,"3","5"
90043,44042,4.4042,2.47945143272331,64.5747241269697,27.4805867126833,1.75968393805913,6.41206121429544,42379,42.379,31.08646363135,18.91660028188,15.0499417856486,428400,4.284,21.8516847694069,78.1483152305931,21.5810112086616,13.1488124971618,0.4947,-0.121698633494699,-0.00270673560745394,-0.620952726942464,-1.91391635554685,"2","4"
90044,88164,8.8164,1.13311555737036,39.15770609319,57.8682909123905,0.739530874279751,1.73767070459598,29459,29.459,43.8115846825611,8.12627999536303,5.27841106688821,335800,3.358,42.1848496131728,57.8151503868272,8.27024119812999,5.23909985935302,0.4804,-0.356853046871981,-0.339146084150428,-0.380245905358196,-6.27855047502693,"1","1"
90045,40150,4.015,50.0722291407223,15.041095890411,17.6288916562889,12.6201743462017,7.87546699875467,80311,80.311,16.7625147039603,40.3999477192524,31.9566069794798,705200,7.052,5.99953581927897,94.000464180721,51.6749187683738,29.2677459526775,0.4858,0.236374330152921,0.456753829490948,0.350311332503113,5.70989269736737,"5","9"
90046,49212,4.9212,77.720881085914,3.38128911647566,10.1377712752987,4.90937169795985,7.13037470535642,51929,51.929,26.7800398086392,26.231798023536,26.713692076684,929600,9.296,5.46892212783667,94.5310778721633,56.7920879336091,34.2416483784443,0.5685,-0.0054824178510319,0.513231658057725,0.743395919694383,6.16269954259753,"5","9"
90047,47550,4.755,1.50157728706625,67.7371188222923,28.7444794952681,0.496319663512093,2.45846477392219,43538,43.538,30.4777494846611,15.5632351157997,8.47580938523099,338700,3.387,21.8841059602649,78.1158940397351,14.6920529801325,9.83175604626709,0.4461,-0.149145143688614,-0.0719205298013245,-0.662355415352261,-3.34990085030737,"2","3"
90048,20931,2.0931,81.1858009650757,2.84745114901343,6.60264679183985,6.40676508528021,5.38913573168984,77855,77.855,18.1120223346711,38.1085325423137,35.9012388762869,945200,9.452,5.41775079502746,94.5822492049725,64.0936686903729,39.5394391094549,0.51,0.199965102076426,0.586759178953455,0.783383498160623,8.60267863790251,"5","10"
90049,36451,3.6451,80.7083481934652,0.768154508792626,6.60338536665661,9.04227593207319,5.26734520314943,113158,113.158,11.9345238095238,55.9583333333333,53.0178571428571,1000001,10.00001,2.86082566507931,97.1391743349207,74.1737978445343,38.4735672546707,0.5746,0.440238095238095,0.71312972179455,0.799401936846726,11.2866254399989,"5","10"
90056,8108,0.8108,13.3078441045881,77.7627035027134,2.55303404045387,1.40601874691663,8.2511100148002,91288,91.288,10.8473640629313,44.2727021805134,31.852056306928,802400,8.024,2.79402209226771,97.2059779077323,55.6530214424951,28.7863838184509,0.4271,0.334253381175821,0.528589993502274,-0.644548593981253,6.69738040944622,"5","9"
90057,43808,4.3808,5.03560993425858,4.13623082542001,68.763696128561,21.1308436815194,1.39928780131483,27155,27.155,45.1527822450949,3.47378578321003,3.94339015760695,325900,3.259,45.7278314310799,54.2721685689201,15.5153643546971,7.35025566106647,0.4044,-0.416789964618848,-0.302124670763828,0.00899379108838568,-6.18870853321542,"1","1"
90058,3484,0.3484,2.84156142365098,12.3995407577497,78.760045924225,4.24799081515499,1.75086107921929,16972,16.972,68.5557586837294,2.0109689213894,1.64533820840951,186500,1.865,69.5899772209567,30.4100227790433,8.14350797266515,2.23880597014925,0.4475,-0.6654478976234,-0.614464692482916,-0.0955797933409874,-10.0803298401707,"1","1"
90059,40209,4.0209,0.895321942848616,35.5790992066453,61.8518242184586,0.271083588251387,1.7483647939516,32455,32.455,41.1282984531392,8.41168739257911,5.82347588717016,296100,2.961,47.3333001344555,52.6666998655445,6.1102534734326,5.35700962471089,0.4597,-0.327166110605601,-0.412230466610229,-0.346837772637967,-6.57403624589144,"1","1"
90061,26952,2.6952,1.65850400712378,35.7338972989018,62.0547640249332,0.0333926981300089,1.0388839418225,34263,34.263,35.3707553707554,6.15384615384615,3.40956340956341,300300,3.003,43.0437444724131,56.9562555275869,5.71467446765086,4.4597803502523,0.4188,-0.292169092169092,-0.373290700047622,-0.34075393291778,-6.48393364897026,"1","1"
90062,30710,3.071,1.49462715727776,37.0465646369261,58.7007489417128,1.13318137414523,2.75480299576685,34051,34.051,38.1406044678055,8.43188786684187,5.72711344721857,363800,3.638,40.1962327509313,59.8037672490687,8.46319324203788,5.65288179746011,0.4372,-0.297087166009636,-0.317330395088934,-0.355519374796483,-5.66880962325729,"1","2"
90063,52883,5.2883,1.16672654728363,0.17207798347295,97.1276213527977,1.18941814949984,0.502997182459392,38691,38.691,32.52597799511,10.4446821515892,7.8468826405868,330000,3.3,53.6728697355534,46.3271302644466,6.24877571008815,5.57078834408033,0.4277,-0.220812958435208,-0.474240940254652,0.00994648563810677,-6.23956810827973,"1","1"
90064,25633,2.5633,62.9383997191121,2.02083252057894,13.4319041860102,18.9014161432528,4.73608239378926,79038,79.038,17.2560514372163,41.9440242057489,42.5397125567322,896800,8.968,5.96402139268543,94.0359786073146,60.6990438117876,32.9848242499902,0.5332,0.246879727685325,0.547350224191022,0.609175671985331,8.00343678039361,"5","10"
90065,46844,4.6844,17.1185210485868,1.50926479378362,65.5046537443429,13.9313465972163,3.49244300230552,56090,56.09,21.6099959033183,26.4440802949611,18.0731940461559,503500,5.035,30.2718801037564,69.7281198962436,28.1487174560476,16.4396721031509,0.4565,0.0483408439164277,-0.0212316264770872,0.156092562548032,-0.595364849753179,"3","5"
90066,56210,5.621,46.8777797544921,5.25885073830279,30.5781889343533,14.0651129692226,5.97402597402597,64445,64.445,18.0718399138252,30.6666114264407,31.3750673240254,758800,7.588,12.6454578444418,87.3545421555582,48.464981250756,27.9861234655755,0.4842,0.125947715126155,0.358195234063143,0.416189290161893,4.77913838144691,"5","9"
90067,2468,0.2468,73.6628849270665,0.162074554294976,6.56401944894651,17.3419773095624,3.40356564019449,94107,94.107,17.9206566347469,49.3160054719562,57.6607387140903,917700,9.177,2.83752860411899,97.162471395881,61.5102974828375,24.3111831442464,0.5999,0.313953488372093,0.586727688787185,0.735008103727715,8.77981512304661,"5","10"
90068,22048,2.2048,74.3514150943396,5.29299709724238,9.5156023222061,6.25,8.14586357039187,72821,72.821,16.5004022526146,39.3805309734513,38.0450522928399,977100,9.771,3.07337687283903,96.926623127161,63.0536194500851,42.6796081277213,0.5462,0.228801287208367,0.59980242577246,0.690584179970973,9.12927387006884,"5","10"
90069,19789,1.9789,78.9731669109101,2.49633634847643,11.9207640608419,3.65354489868109,5.74056293900652,74262,74.262,19.2140392980351,38.7955602219889,36.373181340933,727300,7.273,3.01707465325745,96.9829253467425,60.3746477316682,44.1305775936126,0.5763,0.195815209239538,0.573575730784108,0.764768305624337,8.04580094599251,"5","10"
90071,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,-8.92200563937678,"1","1"
90073,560,0.056,30.3571428571429,33.75,19.4642857142857,13.9285714285714,4.46428571428571,NA,NA,0,0,0,NA,NA,33.8432122370937,66.1567877629063,11.2810707456979,3.39285714285714,NA,0,-0.225621414913958,-0.0339285714285715,-4.4651222246274,"1","2"
90077,8571,0.8571,86.5476607163692,1.99509975498775,3.4768405086921,5.04025201260063,5.54194376385486,184338,184.338,6.51847401622109,76.4493841994593,64.403724842295,1000001,10.00001,1.37075718015666,98.6292428198433,72.5359007832898,33.2399953331,0.5255,0.699309101832382,0.711651436031332,0.845525609613814,12.5327864574714,"5","10"
90079,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,-8.92200563937678,"1","1"
90089,3516,0.3516,46.1035267349261,3.41296928327645,12.1729237770193,32.8213879408419,10.0113765642776,9219,9.219,100,0,14.2857142857143,NA,NA,3.25581395348837,96.7441860465116,35.3488372093023,13.1399317406143,0.1995,-1,0.32093023255814,0.426905574516496,-3.48990378077591,"2","3"
90090,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,-8.92200563937678,"1","1"
90094,4994,0.4994,53.0837004405286,9.71165398478174,4.02482979575491,23.4281137364838,18.9227072486984,86579,86.579,17.5265553869499,47.1927162367223,28.7177541729894,673700,6.737,0.511247443762781,99.4887525562372,78.3231083844581,44.1930316379656,0.5158,0.296661608497724,0.778118609406953,0.433720464557469,8.68657242385067,"5","10"
90095,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,-8.92200563937678,"1","1"
90201,101584,10.1584,3.24558985667034,0.649708615530005,95.2384233737596,0.337651598676957,0.622145219719641,38482,38.482,29.2458237798886,6.58368817556502,3.88552243694726,317000,3.17,58.7935289278859,41.2064710721141,4.75459281601316,4.02130256733344,0.3866,-0.226621356043236,-0.540389361118728,0.0259588124114034,-7.07460941994322,"1","1"
90210,21719,2.1719,84.3178783553571,1.47336433537456,7.00768912012524,4.34642478935494,5.44223951378977,129539,129.539,15.2035773123088,60.00235349494,56.7898329018593,1000001,10.00001,4.47931888938306,95.5206811106169,59.2223139970773,27.7729177218104,0.623,0.447987761826312,0.547429951076943,0.828445140199825,9.88781595900368,"5","10"
90211,8097,0.8097,85.3525997282944,2.72940595282203,3.82857848585896,7.20019760405088,1.77843645794739,74212,74.212,17.2934472934473,34.4729344729345,35.0712250712251,1000001,10.00001,5.13698630136986,94.8630136986301,47.6207642393655,29.4430035815734,0.4629,0.171794871794872,0.424837779379957,0.826231937754724,6.82556956813842,"5","10"
90212,11836,1.1836,79.1314633322068,3.0584656978709,4.7313281514025,9.38661710037175,7.04629942548158,78575,78.575,13.3122911251393,39.7512068325288,40.9394727070182,1000001,10.00001,4.12742704336705,95.872572956633,69.1314963376352,33.9810746873944,0.5169,0.264389157073895,0.650040692942681,0.760729976343359,8.9358147683694,"5","10"
90220,50741,5.0741,2.27626574170789,36.8262351944187,57.0524822135945,0.703573047436984,4.93289450345874,42974,42.974,28.0660197142202,12.737831435776,7.72522350424085,280500,2.805,38.6210396577974,61.3789603422026,8.30856231421736,6.38536883388187,0.4132,-0.153281882784443,-0.303124773435801,-0.345499694527108,-5.23723255490287,"1","2"
90221,51535,5.1535,1.29814689046279,20.7645289609004,75.8028524303871,0.411370912971767,2.65450664596876,43184,43.184,25.7100410731452,10.0061172769379,5.55798304640392,274000,2.74,49.8275609040211,50.1724390959789,4.77692985030819,4.39119045309013,0.398,-0.157039237962073,-0.450506310537129,-0.194663820704376,-6.37890140433728,"1","1"
90222,30628,3.0628,0.891341256366723,31.3667232597623,65.1528013582343,0.231814026381089,4.52527099386183,42622,42.622,30.4226069246436,10.8324847250509,4.87525458248472,284300,2.843,41.4260848688554,58.5739151311446,6.08006722285577,6.76178660049628,0.4102,-0.195901221995927,-0.353460176459996,-0.304753820033956,-5.6513664267515,"1","2"
90230,32019,3.2019,37.6307817233518,11.065304975171,34.1484743433586,13.2109060245479,7.37686998344733,68870,68.87,17.7385105414834,32.6482633095708,33.4748976186865,565800,5.658,13.2896069023198,86.7103930976802,45.4505436457279,26.3499796995534,0.4436,0.149097527680874,0.32160936743408,0.265654767481808,3.90833269805957,"4","8"
90232,15001,1.5001,46.6168922071862,8.13279114725685,26.0315978934738,14.4190387307513,9.33271115258983,70341,70.341,19.4501178318932,35.1139041633936,33.4328358208955,800200,8.002,8.94505691494129,91.0549430850587,48.8841086313525,27.4781681221252,0.4883,0.156637863315004,0.399390517164112,0.384841010599293,5.43830639640984,"5","9"
90240,25398,2.5398,21.0607134420033,1.55130325222458,68.6274509803922,7.64233404205055,1.77179305457123,69032,69.032,13.2240148108966,30.4152340650622,24.4115313409151,510700,5.107,20.4988635004187,79.5011364995813,24.1177174303146,14.5877628159698,0.4089,0.171912192541656,0.0361885392989592,0.195094101897787,0.42310836746977,"3","6"
90241,43558,4.3558,18.22627301529,3.06947059093622,70.026172000551,7.52559805317048,1.8228568804812,57846,57.846,18.647526051155,21.5040443051811,17.0079428696349,487100,4.871,24.5785594395388,75.4214405604612,17.0510107275779,13.4556223885394,0.4172,0.0285651825402609,-0.0752754871196088,0.151568024243537,-1.22759593572138,"3","5"
90242,42373,4.2373,14.6956788520992,5.14714558799235,73.1999150402379,5.76782385009322,1.92811460127912,56831,56.831,19.2654479278683,21.747042766151,12.9704690214244,434000,4.34,27.41291797435,72.58708202565,17.2033011740091,13.2796828168881,0.3836,0.0248159483828274,-0.10209616800341,0.0954853326410686,-1.91330313313512,"2","4"
90245,16597,1.6597,69.078749171537,0.662770380189191,19.3227691751521,5.70585045490149,8.94740013255408,88486,88.486,11.6436425148012,43.120947279391,34.1838173104032,790800,7.908,3.60903532608696,96.390964673913,48.9470108695652,28.3966981984696,0.4025,0.314773047645898,0.453379755434783,0.684159787913478,6.31678290258861,"5","9"
90247,46729,4.6729,5.98557640865415,17.9631492221105,47.0264717841169,25.8982644610413,4.87919707248176,41560,41.56,30.3217518962564,11.8118424272082,14.6378761928065,373900,3.739,22.4658519051042,77.5341480948958,19.6065616626364,11.239273256436,0.4289,-0.185099094690482,-0.0285929024246781,-0.119775728134563,-2.53490454015826,"2","4"
90248,10268,1.0268,10.0116867939229,9.87534086482275,42.6860148032723,33.4534476042072,7.80093494351383,58692,58.692,17.769744160178,19.0489432703003,20.6062291434928,406100,4.061,24.4751456047677,75.5248543952323,24.3126100501151,12.5146084924036,0.4154,0.0127919911012236,-0.00162535554652578,0.00136345929100116,-1.01817838542661,"3","5"
90249,26735,2.6735,14.0677015148681,29.0929493173742,35.8294370675145,16.9553020385263,7.2227417243314,57281,57.281,22.6089857651246,22.3198398576512,16.1921708185053,416800,4.168,18.4791130025759,81.5208869974241,21.32377645873,12.4144380026183,0.4328,-0.00289145907473312,0.0284466345615411,-0.150252478025061,-1.15720173878706,"3","5"
90250,93154,9.3154,13.704188762694,24.1009511132104,52.5119694269704,6.85746183738755,4.47645833780621,47411,47.411,25.3044481476734,15.6133828996283,11.3575182668889,466600,4.666,25.3723497459261,74.6276502540739,17.0877869283336,10.5126994009919,0.4178,-0.0969106524804512,-0.0828456281759243,-0.103967623505164,-2.44791796838515,"2","4"
90254,19422,1.9422,79.6982803006899,0.967974461950366,8.42343733909999,6.95602924518587,7.48120687879724,102289,102.289,9.13835339226755,50.8680370646501,41.3356054957929,1000001,10.00001,1.53335545967474,98.4666445403252,69.8971125124461,39.7075481412831,0.4611,0.417296836723826,0.683637570527713,0.787303058387396,10.2823293820929,"5","10"
90255,76137,7.6137,1.10984146998174,0.156297201098021,97.8473015747928,0.604174054664618,0.380892338810302,37274,37.274,32.3018042646255,9.27282668124658,5.82832148715145,349900,3.499,58.12152362177,41.8784763782299,5.56220516792227,4.68366234550875,0.4097,-0.230289775833789,-0.525593184538478,0.00953544268883723,-6.73329661330653,"1","1"
90260,34471,3.4471,18.9173508166285,7.30178991035943,58.0139827681239,11.7083925618636,7.34240375968205,51864,51.864,22.3476940595939,15.9043461757449,13.8925792370469,422400,4.224,26.9023309574263,73.0976690425737,18.4116740512425,10.3420266310812,0.417,-0.0644334788384893,-0.0849065690618378,0.11615560906269,-2.30565330536832,"2","4"
90262,69643,6.9643,2.68655859167468,8.66562325000359,87.3052568097296,0.682049882974599,0.974972359031058,43889,43.889,26.9089236430543,10.7175712971481,4.07412274937574,350300,3.503,50.9432468800295,49.0567531199704,4.52758502414184,4.40676019126115,0.386,-0.161913523459062,-0.464156618558877,-0.0597906465832891,-6.19871314801991,"1","1"
90263,1710,0.171,59.0643274853801,4.3859649122807,15.0877192982456,17.7777777777778,7.13450292397661,NA,NA,0,0,0,NA,NA,0,100,99.3243243243243,16.3157894736842,NA,0,0.993243243243243,0.546783625730994,3.10163636024564,"4","8"
90265,17822,1.7822,83.9580294018629,1.91897654584222,6.5817528896869,3.66401077320166,7.15969027045225,127059,127.059,11.4212475078325,61.0082597550555,57.5619481629165,1000001,10.00001,3.21408382459824,96.7859161754018,62.5615763546798,28.9473684210526,0.5679,0.49587012247223,0.593474925300816,0.820390528560206,10.2540652167589,"5","10"
90266,34986,3.4986,79.7147430400732,0.260104041616647,8.19756474018179,7.36866175041445,8.20328131252501,132752,132.752,6.88507991610617,63.2241267086136,49.8083459897302,1000001,10.00001,1.32767080361192,98.6723291963881,72.9806621861213,32.7388098096381,0.5019,0.563390467925074,0.716529913825094,0.794546389984565,10.8470710361145,"5","10"
90270,27454,2.7454,1.20929554891819,0.455307059080644,98.080425438916,0.196692649522838,0.0582793035623224,38155,38.155,31.5241057542768,8.92690513219285,4.29237947122862,320600,3.206,61.8667757550965,38.1332242449035,3.40901343151292,4.44379689662709,0.394,-0.22597200622084,-0.584577623235836,0.00753988489837547,-7.23993343112885,"1","1"
90272,22765,2.2765,88.1045464528882,0.241598945750055,4.91983307709203,5.24050076872392,2.78497693828245,158381,158.381,5.90740948324179,64.9702948099989,64.6564286514965,1000001,10.00001,2.33353695784973,97.6664630421503,74.6304215027489,30.6918515264661,0.5394,0.590628853267571,0.722968845448992,0.878629475071382,12.0221899651544,"5","10"
90274,25319,2.5319,69.4103242624116,2.59093961056914,4.56969074608002,20.3799518148426,5.79406769619653,153621,153.621,5.9102402022756,67.1196797302992,59.0602612726506,1000001,10.00001,1.86620102586489,98.1337989741351,72.4271526792535,28.2159642955883,0.4947,0.612094395280236,0.705609516533886,0.668193846518425,11.248316848882,"5","10"
90275,41712,4.1712,55.7944955887994,2.94159953970081,8.11517069428462,28.9964518603759,7.34081319524358,116708,116.708,9.25179951132536,56.2702238658126,52.1363006009377,998500,9.985,2.04751851479508,97.9524814852049,65.5105391910459,26.2394514767932,0.4664,0.470184243544872,0.634630206762508,0.528528960490986,9.64335680410006,"5","10"
