"providerid","residentnum","residency","residencygu"
552588,0,FALSE,FALSE
552589,0,FALSE,FALSE
552590,0,FALSE,FALSE
552591,0,FALSE,FALSE
552592,0,FALSE,FALSE
552593,0,FALSE,FALSE
552594,0,FALSE,FALSE
552595,0,FALSE,FALSE
552596,0,FALSE,FALSE
552597,0,FALSE,FALSE
552598,0,FALSE,FALSE
552599,0,FALSE,FALSE
552600,0,FALSE,FALSE
552601,0,FALSE,FALSE
552602,0,FALSE,FALSE
552603,0,FALSE,FALSE
552604,0,FALSE,FALSE
552605,0,FALSE,FALSE
552606,0,FALSE,FALSE
552607,0,FALSE,FALSE
552608,0,FALSE,FALSE
552609,0,FALSE,FALSE
552611,0,FALSE,FALSE
552612,0,FALSE,FALSE
552613,0,FALSE,FALSE
552614,0,FALSE,FALSE
552617,0,FALSE,FALSE
552618,0,FALSE,FALSE
552619,0,FALSE,FALSE
552620,0,FALSE,FALSE
552621,0,FALSE,FALSE
552622,0,FALSE,FALSE
552623,0,FALSE,FALSE
552624,0,FALSE,FALSE
552626,0,FALSE,FALSE
552627,0,FALSE,FALSE
552629,0,FALSE,FALSE
552630,0,FALSE,FALSE
552631,0,FALSE,FALSE
552632,0,FALSE,FALSE
552633,0,FALSE,FALSE
552634,0,FALSE,FALSE
552635,0,FALSE,FALSE
552636,0,FALSE,FALSE
552638,0,FALSE,FALSE
552639,0,FALSE,FALSE
552640,0,FALSE,FALSE
552641,0,FALSE,FALSE
552642,0,FALSE,FALSE
552645,0,FALSE,FALSE
552646,0,FALSE,FALSE
552647,0,FALSE,FALSE
552648,0,FALSE,FALSE
552649,0,FALSE,FALSE
552652,0,FALSE,FALSE
552653,0,FALSE,FALSE
552655,0,FALSE,FALSE
552656,0,FALSE,FALSE
552657,0,FALSE,FALSE
552659,0,FALSE,FALSE
552660,0,FALSE,FALSE
552661,0,FALSE,FALSE
552662,0,FALSE,FALSE
553800,0,FALSE,FALSE
553801,0,FALSE,FALSE
553802,0,FALSE,FALSE
553803,0,FALSE,FALSE
553804,0,FALSE,FALSE
553805,0,FALSE,FALSE
553806,0,FALSE,FALSE
553807,0,FALSE,FALSE
553809,0,FALSE,FALSE
553810,0,FALSE,FALSE
553811,0,FALSE,FALSE
553812,0,FALSE,FALSE
553813,0,FALSE,FALSE
553814,0,FALSE,FALSE
553816,0,FALSE,FALSE
553817,0,FALSE,FALSE
553818,0,FALSE,FALSE
553819,0,FALSE,FALSE
553820,0,FALSE,FALSE
553821,0,FALSE,FALSE
553822,0,FALSE,FALSE
553823,0,FALSE,FALSE
553824,0,FALSE,FALSE
553825,0,FALSE,FALSE
553826,0,FALSE,FALSE
553827,0,FALSE,FALSE
553828,0,FALSE,FALSE
553829,0,FALSE,FALSE
553830,0,FALSE,FALSE
553831,0,FALSE,FALSE
553832,0,FALSE,FALSE
553834,0,FALSE,FALSE
553835,0,FALSE,FALSE
553836,0,FALSE,FALSE
553837,0,FALSE,FALSE
553838,0,FALSE,FALSE
553839,0,FALSE,FALSE
553840,0,FALSE,FALSE
553841,0,FALSE,FALSE
553842,0,FALSE,FALSE
553843,0,FALSE,FALSE
553844,0,FALSE,FALSE
553845,0,FALSE,FALSE
553846,0,FALSE,FALSE
553847,0,FALSE,FALSE
553848,0,FALSE,FALSE
553849,0,FALSE,FALSE
553850,0,FALSE,FALSE
553851,0,FALSE,FALSE
553852,0,FALSE,FALSE
553853,0,FALSE,FALSE
553854,0,FALSE,FALSE
553855,0,FALSE,FALSE
553856,0,FALSE,FALSE
553857,0,FALSE,FALSE
553858,0,FALSE,FALSE
553859,0,FALSE,FALSE
553860,0,FALSE,FALSE
553861,0,FALSE,FALSE
553862,0,FALSE,FALSE
553863,0,FALSE,FALSE
553864,0,FALSE,FALSE
553865,0,FALSE,FALSE
553866,0,FALSE,FALSE
553867,0,FALSE,FALSE
553868,0,FALSE,FALSE
553869,0,FALSE,FALSE
553871,0,FALSE,FALSE
553872,0,FALSE,FALSE
553873,0,FALSE,FALSE
553874,0,FALSE,FALSE
553875,0,FALSE,FALSE
553876,0,FALSE,FALSE
553877,0,FALSE,FALSE
553878,0,FALSE,FALSE
553879,0,FALSE,FALSE
553880,0,FALSE,FALSE
553881,0,FALSE,FALSE
553882,0,FALSE,FALSE
553883,0,FALSE,FALSE
553884,0,FALSE,FALSE
553885,0,FALSE,FALSE
553886,0,FALSE,FALSE
553887,0,FALSE,FALSE
553888,0,FALSE,FALSE
553889,0,FALSE,FALSE
553890,0,FALSE,FALSE
553891,0,FALSE,FALSE
553892,0,FALSE,FALSE
553893,0,FALSE,FALSE
553894,0,FALSE,FALSE
553895,0,FALSE,FALSE
553896,0,FALSE,FALSE
553897,0,FALSE,FALSE
553898,0,FALSE,FALSE
553899,0,FALSE,FALSE
553900,0,FALSE,FALSE
553901,0,FALSE,FALSE
553902,0,FALSE,FALSE
553903,0,FALSE,FALSE
553904,0,FALSE,FALSE
553905,0,FALSE,FALSE
553906,0,FALSE,FALSE
553907,0,FALSE,FALSE
553908,0,FALSE,FALSE
553909,0,FALSE,FALSE
553910,0,FALSE,FALSE
553911,0,FALSE,FALSE
553912,0,FALSE,FALSE
553913,0,FALSE,FALSE
553914,0,FALSE,FALSE
553915,0,FALSE,FALSE
553916,0,FALSE,FALSE
553917,0,FALSE,FALSE
553919,0,FALSE,FALSE
553920,0,FALSE,FALSE
553921,0,FALSE,FALSE
553922,0,FALSE,FALSE
553923,0,FALSE,FALSE
553924,0,FALSE,FALSE
553925,0,FALSE,FALSE
553926,0,FALSE,FALSE
553927,0,FALSE,FALSE
553928,0,FALSE,FALSE
553929,0,FALSE,FALSE
553930,0,FALSE,FALSE
553931,0,FALSE,FALSE
553932,0,FALSE,FALSE
553933,0,FALSE,FALSE
553934,0,FALSE,FALSE
553935,0,FALSE,FALSE
553936,0,FALSE,FALSE
553937,0,FALSE,FALSE
553938,0,FALSE,FALSE
553939,0,FALSE,FALSE
553940,0,FALSE,FALSE
553941,0,FALSE,FALSE
553942,0,FALSE,FALSE
553943,0,FALSE,FALSE
553944,0,FALSE,FALSE
553945,0,FALSE,FALSE
553946,0,FALSE,FALSE
553947,0,FALSE,FALSE
553948,0,FALSE,FALSE
553949,0,FALSE,FALSE
553950,0,FALSE,FALSE
553951,0,FALSE,FALSE
553952,0,FALSE,FALSE
553954,0,FALSE,FALSE
553955,0,FALSE,FALSE
553956,0,FALSE,FALSE
553957,0,FALSE,FALSE
553958,0,FALSE,FALSE
553959,0,FALSE,FALSE
553960,0,FALSE,FALSE
553961,0,FALSE,FALSE
553962,0,FALSE,FALSE
553963,0,FALSE,FALSE
553964,0,FALSE,FALSE
553965,0,FALSE,FALSE
553966,0,FALSE,FALSE
553967,0,FALSE,FALSE
553968,0,FALSE,FALSE
553969,0,FALSE,FALSE
553970,0,FALSE,FALSE
553971,0,FALSE,FALSE
553972,0,FALSE,FALSE
553973,0,FALSE,FALSE
553974,0,FALSE,FALSE
553975,0,FALSE,FALSE
553976,0,FALSE,FALSE
553977,0,FALSE,FALSE
553978,0,FALSE,FALSE
553979,0,FALSE,FALSE
553981,0,FALSE,FALSE
553982,0,FALSE,FALSE
553983,0,FALSE,FALSE
553984,0,FALSE,FALSE
553985,0,FALSE,FALSE
553986,0,FALSE,FALSE
553989,0,FALSE,FALSE
553990,0,FALSE,FALSE
553991,0,FALSE,FALSE
553992,0,FALSE,FALSE
553994,0,FALSE,FALSE
553995,0,FALSE,FALSE
553996,0,FALSE,FALSE
553997,0,FALSE,FALSE
553998,0,FALSE,FALSE
555001,0,FALSE,FALSE
555002,0,FALSE,FALSE
555004,0,FALSE,FALSE
555005,0,FALSE,FALSE
555006,0,FALSE,FALSE
555008,0,FALSE,FALSE
555010,0,FALSE,FALSE
555011,0,FALSE,FALSE
555012,0,FALSE,FALSE
555014,0,FALSE,FALSE
555016,0,FALSE,FALSE
555017,0,FALSE,FALSE
555018,0,FALSE,FALSE
555019,0,FALSE,FALSE
555020,0,FALSE,FALSE
555021,0,FALSE,FALSE
555022,0,FALSE,FALSE
555023,0,FALSE,FALSE
555024,0,FALSE,FALSE
555025,0,FALSE,FALSE
555026,0,FALSE,FALSE
555027,0,FALSE,FALSE
555028,0,FALSE,FALSE
555030,0,FALSE,FALSE
555031,0,FALSE,FALSE
555032,0,FALSE,FALSE
555034,0,FALSE,FALSE
555035,0,FALSE,FALSE
555038,0,FALSE,FALSE
555039,0,FALSE,FALSE
555040,0,FALSE,FALSE
555041,0,FALSE,FALSE
555042,0,FALSE,FALSE
555044,0,FALSE,FALSE
555045,0,FALSE,FALSE
555046,0,FALSE,FALSE
555047,0,FALSE,FALSE
555048,0,FALSE,FALSE
555049,0,FALSE,FALSE
555050,0,FALSE,FALSE
555051,0,FALSE,FALSE
555052,0,FALSE,FALSE
555053,0,FALSE,FALSE
555054,0,FALSE,FALSE
555055,0,FALSE,FALSE
555056,0,FALSE,FALSE
555057,0,FALSE,FALSE
555058,0,FALSE,FALSE
555060,0,FALSE,FALSE
555061,0,FALSE,FALSE
555062,0,FALSE,FALSE
555065,0,FALSE,FALSE
555066,0,FALSE,FALSE
555067,0,FALSE,FALSE
555068,0,FALSE,FALSE
555069,0,FALSE,FALSE
555070,0,FALSE,FALSE
555071,0,FALSE,FALSE
555074,0,FALSE,FALSE
555076,0,FALSE,FALSE
555079,0,FALSE,FALSE
555080,0,FALSE,FALSE
555081,0,FALSE,FALSE
555082,0,FALSE,FALSE
555083,0,FALSE,FALSE
555084,0,FALSE,FALSE
555085,0,FALSE,FALSE
555086,0,FALSE,FALSE
555087,0,FALSE,FALSE
555088,0,FALSE,FALSE
555089,0,FALSE,FALSE
555090,0,FALSE,FALSE
555092,0,FALSE,FALSE
555093,0,FALSE,FALSE
555094,0,FALSE,FALSE
555095,0,FALSE,FALSE
555096,0,FALSE,FALSE
555097,0,FALSE,FALSE
555098,0,FALSE,FALSE
555099,0,FALSE,FALSE
555102,0,FALSE,FALSE
555103,0,FALSE,FALSE
555104,0,FALSE,FALSE
555105,0,FALSE,FALSE
555106,0,FALSE,FALSE
555107,0,FALSE,FALSE
555108,0,FALSE,FALSE
555109,0,FALSE,FALSE
555111,0,FALSE,FALSE
555112,0,FALSE,FALSE
555113,0,FALSE,FALSE
555114,0,FALSE,FALSE
555115,0,FALSE,FALSE
555116,0,FALSE,FALSE
555117,0,FALSE,FALSE
555118,0,FALSE,FALSE
555119,0,FALSE,FALSE
555120,0,FALSE,FALSE
555121,0,FALSE,FALSE
555122,0,FALSE,FALSE
555124,0,FALSE,FALSE
555125,0,FALSE,FALSE
555126,0,FALSE,FALSE
555127,0,FALSE,FALSE
555128,0,FALSE,FALSE
555130,0,FALSE,FALSE
555131,0,FALSE,FALSE
555132,0,FALSE,FALSE
555133,0,FALSE,FALSE
555134,0,FALSE,FALSE
555135,0,FALSE,FALSE
555136,0,FALSE,FALSE
555137,0,FALSE,FALSE
555138,0,FALSE,FALSE
555139,0,FALSE,FALSE
555140,0,FALSE,FALSE
555141,0,FALSE,FALSE
555143,0,FALSE,FALSE
555144,0,FALSE,FALSE
555145,0,FALSE,FALSE
555146,0,FALSE,FALSE
555147,0,FALSE,FALSE
555149,0,FALSE,FALSE
555150,0,FALSE,FALSE
555151,0,FALSE,FALSE
555152,0,FALSE,FALSE
555153,0,FALSE,FALSE
555154,0,FALSE,FALSE
555155,0,FALSE,FALSE
555156,0,FALSE,FALSE
555157,0,FALSE,FALSE
555158,0,FALSE,FALSE
555159,0,FALSE,FALSE
555160,0,FALSE,FALSE
555161,0,FALSE,FALSE
555162,0,FALSE,FALSE
555163,0,FALSE,FALSE
555164,0,FALSE,FALSE
555165,0,FALSE,FALSE
555166,0,FALSE,FALSE
555167,0,FALSE,FALSE
555168,0,FALSE,FALSE
555169,0,FALSE,FALSE
555170,0,FALSE,FALSE
555171,0,FALSE,FALSE
555173,0,FALSE,FALSE
555174,0,FALSE,FALSE
555176,0,FALSE,FALSE
555177,0,FALSE,FALSE
555178,0,FALSE,FALSE
555179,0,FALSE,FALSE
555180,0,FALSE,FALSE
555181,0,FALSE,FALSE
555182,0,FALSE,FALSE
555183,0,FALSE,FALSE
555184,0,FALSE,FALSE
555185,0,FALSE,FALSE
555186,0,FALSE,FALSE
555187,0,FALSE,FALSE
555188,0,FALSE,FALSE
555189,0,FALSE,FALSE
555190,0,FALSE,FALSE
555191,0,FALSE,FALSE
555192,0,FALSE,FALSE
555193,0,FALSE,FALSE
555194,0,FALSE,FALSE
555195,0,FALSE,FALSE
555196,0,FALSE,FALSE
555197,0,FALSE,FALSE
555198,0,FALSE,FALSE
555199,0,FALSE,FALSE
555200,0,FALSE,FALSE
555201,0,FALSE,FALSE
555202,0,FALSE,FALSE
555203,0,FALSE,FALSE
555204,0,FALSE,FALSE
555205,0,FALSE,FALSE
555206,0,FALSE,FALSE
555207,0,FALSE,FALSE
555208,0,FALSE,FALSE
555209,0,FALSE,FALSE
555210,0,FALSE,FALSE
555211,0,FALSE,FALSE
555212,0,FALSE,FALSE
555213,0,FALSE,FALSE
555214,0,FALSE,FALSE
555215,0,FALSE,FALSE
555216,0,FALSE,FALSE
555217,0,FALSE,FALSE
555218,0,FALSE,FALSE
555219,0,FALSE,FALSE
555220,0,FALSE,FALSE
555221,0,FALSE,FALSE
555222,0,FALSE,FALSE
555223,0,FALSE,FALSE
555224,0,FALSE,FALSE
555225,0,FALSE,FALSE
555226,0,FALSE,FALSE
555227,0,FALSE,FALSE
555228,0,FALSE,FALSE
555229,0,FALSE,FALSE
555230,0,FALSE,FALSE
555231,0,FALSE,FALSE
555232,0,FALSE,FALSE
555233,0,FALSE,FALSE
555234,0,FALSE,FALSE
555235,0,FALSE,FALSE
555236,0,FALSE,FALSE
555237,0,FALSE,FALSE
555238,0,FALSE,FALSE
555239,0,FALSE,FALSE
555240,0,FALSE,FALSE
555241,0,FALSE,FALSE
555242,0,FALSE,FALSE
555243,0,FALSE,FALSE
555244,0,FALSE,FALSE
555245,0,FALSE,FALSE
555246,0,FALSE,FALSE
555247,0,FALSE,FALSE
555248,0,FALSE,FALSE
555249,0,FALSE,FALSE
555250,0,FALSE,FALSE
555251,0,FALSE,FALSE
555252,0,FALSE,FALSE
555253,0,FALSE,FALSE
555254,0,FALSE,FALSE
555255,0,FALSE,FALSE
555256,0,FALSE,FALSE
555257,0,FALSE,FALSE
555258,0,FALSE,FALSE
555259,0,FALSE,FALSE
555260,0,FALSE,FALSE
555261,0,FALSE,FALSE
555262,0,FALSE,FALSE
555263,0,FALSE,FALSE
555264,0,FALSE,FALSE
555265,0,FALSE,FALSE
555266,0,FALSE,FALSE
555267,0,FALSE,FALSE
555268,0,FALSE,FALSE
555269,0,FALSE,FALSE
555270,0,FALSE,FALSE
555271,0,FALSE,FALSE
555272,0,FALSE,FALSE
555273,0,FALSE,FALSE
555274,0,FALSE,FALSE
555275,0,FALSE,FALSE
555276,0,FALSE,FALSE
555277,0,FALSE,FALSE
555278,0,FALSE,FALSE
555279,0,FALSE,FALSE
555280,0,FALSE,FALSE
555281,0,FALSE,FALSE
555282,0,FALSE,FALSE
555283,0,FALSE,FALSE
555284,0,FALSE,FALSE
555285,0,FALSE,FALSE
555286,0,FALSE,FALSE
555287,0,FALSE,FALSE
555288,0,FALSE,FALSE
555289,0,FALSE,FALSE
555290,0,FALSE,FALSE
555291,0,FALSE,FALSE
555292,0,FALSE,FALSE
555293,0,FALSE,FALSE
555294,0,FALSE,FALSE
555295,0,FALSE,FALSE
555296,0,FALSE,FALSE
555297,0,FALSE,FALSE
555298,0,FALSE,FALSE
555299,0,FALSE,FALSE
555300,0,FALSE,FALSE
555301,0,FALSE,FALSE
555302,0,FALSE,FALSE
555304,0,FALSE,FALSE
555305,0,FALSE,FALSE
555306,0,FALSE,FALSE
555307,0,FALSE,FALSE
555308,0,FALSE,FALSE
555309,0,FALSE,FALSE
555310,0,FALSE,FALSE
555311,0,FALSE,FALSE
555312,0,FALSE,FALSE
555313,0,FALSE,FALSE
555314,0,FALSE,FALSE
555315,0,FALSE,FALSE
555316,0,FALSE,FALSE
555317,0,FALSE,FALSE
555318,0,FALSE,FALSE
555319,0,FALSE,FALSE
555320,0,FALSE,FALSE
555323,0,FALSE,FALSE
555324,0,FALSE,FALSE
555325,0,FALSE,FALSE
555326,0,FALSE,FALSE
555327,0,FALSE,FALSE
555328,0,FALSE,FALSE
555329,0,FALSE,FALSE
555330,0,FALSE,FALSE
555331,0,FALSE,FALSE
555332,0,FALSE,FALSE
555333,0,FALSE,FALSE
555334,0,FALSE,FALSE
555335,0,FALSE,FALSE
555336,0,FALSE,FALSE
555337,0,FALSE,FALSE
555338,0,FALSE,FALSE
555339,0,FALSE,FALSE
555340,0,FALSE,FALSE
555341,0,FALSE,FALSE
555342,0,FALSE,FALSE
555343,0,FALSE,FALSE
555344,0,FALSE,FALSE
555345,0,FALSE,FALSE
555346,0,FALSE,FALSE
555347,0,FALSE,FALSE
555348,0,FALSE,FALSE
555349,0,FALSE,FALSE
555350,0,FALSE,FALSE
555351,0,FALSE,FALSE
555352,0,FALSE,FALSE
555353,0,FALSE,FALSE
555354,0,FALSE,FALSE
555355,0,FALSE,FALSE
555356,0,FALSE,FALSE
555357,0,FALSE,FALSE
555358,0,FALSE,FALSE
555359,0,FALSE,FALSE
555360,0,FALSE,FALSE
555361,0,FALSE,FALSE
555362,0,FALSE,FALSE
555363,0,FALSE,FALSE
555364,0,FALSE,FALSE
555365,0,FALSE,FALSE
555366,0,FALSE,FALSE
555367,0,FALSE,FALSE
555368,0,FALSE,FALSE
555369,0,FALSE,FALSE
555370,0,FALSE,FALSE
555371,0,FALSE,FALSE
555372,0,FALSE,FALSE
555373,0,FALSE,FALSE
555374,0,FALSE,FALSE
555375,0,FALSE,FALSE
555376,0,FALSE,FALSE
555377,0,FALSE,FALSE
555378,0,FALSE,FALSE
555379,0,FALSE,FALSE
555380,0,FALSE,FALSE
555381,0,FALSE,FALSE
555382,0,FALSE,FALSE
555383,0,FALSE,FALSE
555384,0,FALSE,FALSE
555385,0,FALSE,FALSE
555386,0,FALSE,FALSE
555387,0,FALSE,FALSE
555388,0,FALSE,FALSE
555389,0,FALSE,FALSE
555390,0,FALSE,FALSE
555391,0,FALSE,FALSE
555392,0,FALSE,FALSE
555393,0,FALSE,FALSE
555394,0,FALSE,FALSE
555395,0,FALSE,FALSE
555396,0,FALSE,FALSE
555397,0,FALSE,FALSE
555398,0,FALSE,FALSE
555399,0,FALSE,FALSE
555400,0,FALSE,FALSE
555401,0,FALSE,FALSE
555402,0,FALSE,FALSE
555403,0,FALSE,FALSE
555404,0,FALSE,FALSE
555405,0,FALSE,FALSE
555406,0,FALSE,FALSE
555407,0,FALSE,FALSE
555408,0,FALSE,FALSE
555409,0,FALSE,FALSE
555410,0,FALSE,FALSE
555411,0,FALSE,FALSE
555412,0,FALSE,FALSE
555413,0,FALSE,FALSE
555414,0,FALSE,FALSE
555415,0,FALSE,FALSE
555416,0,FALSE,FALSE
555417,0,FALSE,FALSE
555418,0,FALSE,FALSE
555419,0,FALSE,FALSE
555420,0,FALSE,FALSE
555421,0,FALSE,FALSE
555422,0,FALSE,FALSE
555423,0,FALSE,FALSE
555424,0,FALSE,FALSE
555425,0,FALSE,FALSE
555426,0,FALSE,FALSE
555427,0,FALSE,FALSE
555428,0,FALSE,FALSE
555429,0,FALSE,FALSE
555430,0,FALSE,FALSE
555431,0,FALSE,FALSE
555432,0,FALSE,FALSE
555433,0,FALSE,FALSE
555434,0,FALSE,FALSE
555435,0,FALSE,FALSE
555436,0,FALSE,FALSE
555437,0,FALSE,FALSE
555438,0,FALSE,FALSE
555439,0,FALSE,FALSE
555441,0,FALSE,FALSE
555442,0,FALSE,FALSE
555443,0,FALSE,FALSE
555444,0,FALSE,FALSE
555445,0,FALSE,FALSE
555446,0,FALSE,FALSE
555447,0,FALSE,FALSE
555448,0,FALSE,FALSE
555449,0,FALSE,FALSE
555450,0,FALSE,FALSE
555451,0,FALSE,FALSE
555452,0,FALSE,FALSE
555453,0,FALSE,FALSE
555454,0,FALSE,FALSE
555455,0,FALSE,FALSE
555456,0,FALSE,FALSE
555457,0,FALSE,FALSE
555458,0,FALSE,FALSE
555459,0,FALSE,FALSE
555460,0,FALSE,FALSE
555461,0,FALSE,FALSE
555462,0,FALSE,FALSE
555463,0,FALSE,FALSE
555464,0,FALSE,FALSE
555465,0,FALSE,FALSE
555466,0,FALSE,FALSE
555467,0,FALSE,FALSE
555468,0,FALSE,FALSE
555469,0,FALSE,FALSE
555470,0,FALSE,FALSE
555471,0,FALSE,FALSE
555472,0,FALSE,FALSE
555473,0,FALSE,FALSE
555474,0,FALSE,FALSE
555475,0,FALSE,FALSE
555476,0,FALSE,FALSE
555477,0,FALSE,FALSE
555478,0,FALSE,FALSE
555479,0,FALSE,FALSE
555480,0,FALSE,FALSE
555481,0,FALSE,FALSE
555482,0,FALSE,FALSE
555483,0,FALSE,FALSE
555484,0,FALSE,FALSE
555485,0,FALSE,FALSE
555486,0,FALSE,FALSE
555487,0,FALSE,FALSE
555489,0,FALSE,FALSE
555490,0,FALSE,FALSE
555491,0,FALSE,FALSE
555492,0,FALSE,FALSE
555493,0,FALSE,FALSE
555494,0,FALSE,FALSE
555495,0,FALSE,FALSE
555496,0,FALSE,FALSE
555497,0,FALSE,FALSE
555498,0,FALSE,FALSE
555499,0,FALSE,FALSE
555500,0,FALSE,FALSE
555501,0,FALSE,FALSE
555502,0,FALSE,FALSE
555503,0,FALSE,FALSE
555504,0,FALSE,FALSE
555505,0,FALSE,FALSE
555506,0,FALSE,FALSE
555507,0,FALSE,FALSE
555508,0,FALSE,FALSE
555509,0,FALSE,FALSE
555510,0,FALSE,FALSE
555511,0,FALSE,FALSE
555512,0,FALSE,FALSE
555513,0,FALSE,FALSE
555514,0,FALSE,FALSE
555515,0,FALSE,FALSE
555516,0,FALSE,FALSE
555517,0,FALSE,FALSE
555518,0,FALSE,FALSE
555519,0,FALSE,FALSE
555520,0,FALSE,FALSE
555521,0,FALSE,FALSE
555522,0,FALSE,FALSE
555523,0,FALSE,FALSE
555524,0,FALSE,FALSE
555525,0,FALSE,FALSE
555526,0,FALSE,FALSE
555527,0,FALSE,FALSE
555528,0,FALSE,FALSE
555529,0,FALSE,FALSE
555530,0,FALSE,FALSE
555531,0,FALSE,FALSE
555532,0,FALSE,FALSE
555533,0,FALSE,FALSE
555534,0,FALSE,FALSE
555535,0,FALSE,FALSE
555536,0,FALSE,FALSE
555537,0,FALSE,FALSE
555538,0,FALSE,FALSE
555539,0,FALSE,FALSE
555540,0,FALSE,FALSE
555541,0,FALSE,FALSE
555542,0,FALSE,FALSE
555543,0,FALSE,FALSE
555544,0,FALSE,FALSE
555545,0,FALSE,FALSE
555546,0,FALSE,FALSE
555547,0,FALSE,FALSE
555548,0,FALSE,FALSE
555549,0,FALSE,FALSE
555550,0,FALSE,FALSE
555551,0,FALSE,FALSE
555552,0,FALSE,FALSE
555553,0,FALSE,FALSE
555554,0,FALSE,FALSE
555555,0,FALSE,FALSE
555556,0,FALSE,FALSE
555557,0,FALSE,FALSE
555558,0,FALSE,FALSE
555559,0,FALSE,FALSE
555560,0,FALSE,FALSE
555561,0,FALSE,FALSE
555562,0,FALSE,FALSE
555563,0,FALSE,FALSE
555564,0,FALSE,FALSE
555565,0,FALSE,FALSE
555566,0,FALSE,FALSE
555567,0,FALSE,FALSE
555568,0,FALSE,FALSE
555569,0,FALSE,FALSE
555570,0,FALSE,FALSE
555571,0,FALSE,FALSE
555572,0,FALSE,FALSE
555573,0,FALSE,FALSE
555574,0,FALSE,FALSE
555575,0,FALSE,FALSE
555576,0,FALSE,FALSE
555577,0,FALSE,FALSE
555578,0,FALSE,FALSE
555579,0,FALSE,FALSE
555580,0,FALSE,FALSE
555581,0,FALSE,FALSE
555582,0,FALSE,FALSE
555583,0,FALSE,FALSE
555584,0,FALSE,FALSE
555585,0,FALSE,FALSE
555586,0,FALSE,FALSE
555587,0,FALSE,FALSE
555588,0,FALSE,FALSE
555589,0,FALSE,FALSE
555590,0,FALSE,FALSE
555591,0,FALSE,FALSE
555592,0,FALSE,FALSE
555593,0,FALSE,FALSE
555594,0,FALSE,FALSE
555595,0,FALSE,FALSE
555596,0,FALSE,FALSE
555597,0,FALSE,FALSE
555598,0,FALSE,FALSE
555599,0,FALSE,FALSE
555600,0,FALSE,FALSE
555601,0,FALSE,FALSE
555602,0,FALSE,FALSE
555603,0,FALSE,FALSE
555604,0,FALSE,FALSE
555605,0,FALSE,FALSE
555606,0,FALSE,FALSE
555607,0,FALSE,FALSE
555608,0,FALSE,FALSE
555609,0,FALSE,FALSE
555610,0,FALSE,FALSE
555611,0,FALSE,FALSE
555613,0,FALSE,FALSE
555614,0,FALSE,FALSE
555615,0,FALSE,FALSE
555616,0,FALSE,FALSE
555617,0,FALSE,FALSE
555618,0,FALSE,FALSE
555619,0,FALSE,FALSE
555620,0,FALSE,FALSE
555622,0,FALSE,FALSE
555623,0,FALSE,FALSE
555624,0,FALSE,FALSE
555625,0,FALSE,FALSE
555626,0,FALSE,FALSE
555627,0,FALSE,FALSE
555630,0,FALSE,FALSE
555631,0,FALSE,FALSE
555632,0,FALSE,FALSE
555633,0,FALSE,FALSE
555634,0,FALSE,FALSE
555635,0,FALSE,FALSE
555636,0,FALSE,FALSE
555637,0,FALSE,FALSE
555638,0,FALSE,FALSE
555639,0,FALSE,FALSE
555640,0,FALSE,FALSE
555641,0,FALSE,FALSE
555642,0,FALSE,FALSE
555643,0,FALSE,FALSE
555644,0,FALSE,FALSE
555645,0,FALSE,FALSE
555646,0,FALSE,FALSE
555647,0,FALSE,FALSE
555648,0,FALSE,FALSE
555649,0,FALSE,FALSE
555650,0,FALSE,FALSE
555651,0,FALSE,FALSE
555652,0,FALSE,FALSE
555653,0,FALSE,FALSE
555654,0,FALSE,FALSE
555655,0,FALSE,FALSE
555656,0,FALSE,FALSE
555657,0,FALSE,FALSE
555658,0,FALSE,FALSE
555659,0,FALSE,FALSE
555660,0,FALSE,FALSE
555661,0,FALSE,FALSE
555662,0,FALSE,FALSE
555663,0,FALSE,FALSE
555664,0,FALSE,FALSE
555665,0,FALSE,FALSE
555666,0,FALSE,FALSE
555667,0,FALSE,FALSE
555668,0,FALSE,FALSE
555669,0,FALSE,FALSE
555670,0,FALSE,FALSE
555671,0,FALSE,FALSE
555672,0,FALSE,FALSE
555673,0,FALSE,FALSE
555674,0,FALSE,FALSE
555675,0,FALSE,FALSE
555676,0,FALSE,FALSE
555677,0,FALSE,FALSE
555678,0,FALSE,FALSE
555679,0,FALSE,FALSE
555680,0,FALSE,FALSE
555681,0,FALSE,FALSE
555682,0,FALSE,FALSE
555683,0,FALSE,FALSE
555684,0,FALSE,FALSE
555685,0,FALSE,FALSE
555686,0,FALSE,FALSE
555687,0,FALSE,FALSE
555688,0,FALSE,FALSE
555689,0,FALSE,FALSE
555690,0,FALSE,FALSE
555691,0,FALSE,FALSE
555692,0,FALSE,FALSE
555693,0,FALSE,FALSE
555694,0,FALSE,FALSE
555695,0,FALSE,FALSE
555697,0,FALSE,FALSE
555698,0,FALSE,FALSE
555699,0,FALSE,FALSE
555700,0,FALSE,FALSE
555701,0,FALSE,FALSE
555702,0,FALSE,FALSE
555703,0,FALSE,FALSE
555704,0,FALSE,FALSE
555705,0,FALSE,FALSE
555706,0,FALSE,FALSE
555707,0,FALSE,FALSE
555708,0,FALSE,FALSE
555709,0,FALSE,FALSE
555710,0,FALSE,FALSE
555711,0,FALSE,FALSE
555712,0,FALSE,FALSE
555713,0,FALSE,FALSE
555714,0,FALSE,FALSE
555715,0,FALSE,FALSE
555716,0,FALSE,FALSE
555717,0,FALSE,FALSE
555718,0,FALSE,FALSE
